species_common_name,species_scientific_name,taxonomic_group,region,iucn_status,iucn_status_numeric,year,population,is_interpolated,data_source,population_change,population_pct_change,population_rolling_3yr,population_rolling_5yr,overall_trend,risk_level,population_change_rate,population_rolling_avg,population_rolling_std,population_cv,years_since_baseline,population_peak,population_relative_to_peak,population_baseline,population_relative_to_baseline,cumulative_change_rate,is_declining,is_growing,conservation_urgency,overall_trend_encoded,risk_level_encoded,taxonomic_group_encoded,region_encoded,species_encoded,taxon_Aquatic Mammal,taxon_Bird,taxon_Mammal,taxon_Marine Mammal,taxon_Reptile,region_Africa,region_China,region_Global Oceans,region_India,region_North America,region_Usa
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2018,478,True,USFWS Recovery Program,14.0,3.017241,464.0,451.0,moderate_recovery,High,3.0172413793103425,464.3333333333333,13.50308606701937,0.02908058736615175,36,561,0.8520499108734403,22,21.727272727272727,326.69050937669704,0,1,4.120689655172414,3.0,2,1,5,4,False,True,False,False,False,False,False,False,False,False,True
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2019,491,True,USFWS Recovery Program,13.0,2.719665,478.0,464.0,moderate_recovery,High,2.7196652719665204,477.6666666666667,13.50308606701937,0.02826884731406115,37,561,0.875222816399287,22,22.318181818181817,329.41017464866354,0,1,4.108786610878661,3.0,2,1,5,4,False,True,False,False,False,False,False,False,False,False,True
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2020,504,False,USFWS Recovery Program,13.0,2.647658,491.0,478.0,moderate_recovery,High,2.6476578411405383,491.0,12.999999999999964,0.02647657841139983,38,561,0.8983957219251337,22,22.90909090909091,332.05783248980407,0,1,4.1059063136456215,3.0,2,1,5,4,False,True,False,False,False,False,False,False,False,False,True
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2021,523,True,USFWS Recovery Program,19.0,3.769841,506.0,492.0,moderate_recovery,High,3.7698412698412787,506.0,16.093476939431053,0.03180529039412623,39,561,0.9322638146167558,22,23.772727272727273,335.82767375964534,0,1,4.150793650793651,3.0,2,1,5,4,False,True,False,False,False,False,False,False,False,False,True
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2022,542,True,USFWS Recovery Program,19.0,3.632887,523.0,508.0,moderate_recovery,High,3.632887189292533,523.0,18.999999999999975,0.03632887189291843,40,561,0.966131907308378,22,24.636363636363637,339.4605609489379,0,1,4.145315487571701,3.0,2,1,5,4,False,True,False,False,False,False,False,False,False,False,True
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2023,561,False,USFWS Recovery Program,19.0,3.505535,542.0,524.0,moderate_recovery,High,3.5055350553505615,542.0,18.999999999999975,0.035055350553499016,41,561,1.0,22,25.5,342.96609600428843,0,1,4.1402214022140225,3.0,2,1,5,4,False,True,False,False,False,False,False,False,False,False,True
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2000,4000,False,WWF-India Survey,-100.0,-2.5,4000.0,4000.0,moderate_recovery,Medium,0.0,4000.0,0.0,0.0,0,4000,1.0,4000,1.0,0.0,0,0,3.0,3.0,1,0,3,5,True,False,False,False,False,False,False,False,True,False,False
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2001,3900,True,WWF-India Survey,-100.0,-2.5,3950.0,3950.0,moderate_recovery,Medium,-2.500000000000002,3950.0,70.71067811865476,0.017901437498393156,1,4000,0.975,4000,0.975,-2.500000000000002,1,0,3.0749999999999997,3.0,1,0,3,5,True,False,False,False,False,False,False,False,True,False,False
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2002,3800,True,WWF-India Survey,-100.0,-2.564103,3900.0,3900.0,moderate_recovery,Medium,-2.564102564102566,3900.0,100.0,0.025641025641024984,2,4000,0.95,4000,0.95,-5.064102564102568,1,0,3.0769230769230766,3.0,1,0,3,5,True,False,False,False,False,False,False,False,True,False,False
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2003,3700,True,WWF-India Survey,-100.0,-2.631579,3800.0,3850.0,moderate_recovery,Medium,-2.631578947368418,3800.0,100.0,0.02631578947368352,3,4000,0.925,4000,0.925,-7.695681511470987,1,0,3.078947368421052,3.0,1,0,3,5,True,False,False,False,False,False,False,False,True,False,False
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2004,3600,True,WWF-India Survey,-100.0,-2.702703,3700.0,3800.0,moderate_recovery,Medium,-2.7027027027026973,3700.0,100.0,0.027027027027026296,4,4000,0.9,4000,0.9,-10.398384214173685,1,0,3.0810810810810807,3.0,1,0,3,5,True,False,False,False,False,False,False,False,True,False,False
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2005,3500,False,WWF-India Survey,-100.0,-2.777778,3600.0,3700.0,moderate_recovery,Medium,-2.777777777777779,3600.0,100.0,0.027777777777777006,5,4000,0.875,4000,0.875,-13.176161991951464,1,0,3.083333333333333,3.0,1,0,3,5,True,False,False,False,False,False,False,False,True,False,False
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2006,3400,True,WWF-India Survey,-100.0,-2.857143,3500.0,3600.0,moderate_recovery,Medium,-2.857142857142858,3500.0,100.0,0.028571428571427755,6,4000,0.85,4000,0.85,-16.03330484909432,1,0,3.0857142857142854,3.0,1,0,3,5,True,False,False,False,False,False,False,False,True,False,False
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2007,3300,True,WWF-India Survey,-100.0,-2.941176,3400.0,3500.0,moderate_recovery,Medium,-2.941176470588236,3400.0,100.0,0.02941176470588149,7,4000,0.825,4000,0.825,-18.974481319682557,1,0,3.0882352941176467,3.0,1,0,3,5,True,False,False,False,False,False,False,False,True,False,False
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2008,3200,True,WWF-India Survey,-100.0,-3.030303,3300.0,3400.0,moderate_recovery,Medium,-3.0303030303030276,3300.0,100.0,0.030303030303029384,8,4000,0.8,4000,0.8,-22.004784349985584,1,0,3.090909090909091,3.0,1,0,3,5,True,False,False,False,False,False,False,False,True,False,False
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2009,3100,True,WWF-India Survey,-100.0,-3.125,3200.0,3300.0,moderate_recovery,Medium,-3.125,3200.0,100.0,0.03124999999999902,9,4000,0.775,4000,0.775,-25.129784349985584,1,0,3.09375,3.0,1,0,3,5,True,False,False,False,False,False,False,False,True,False,False
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2010,3000,False,WWF-India Survey,-100.0,-3.225806,3100.0,3200.0,moderate_recovery,Medium,-3.2258064516129004,3100.0,100.0,0.03225806451612799,10,4000,0.75,4000,0.75,-28.355590801598485,1,0,3.096774193548387,3.0,1,0,3,5,True,False,False,False,False,False,False,False,True,False,False
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2011,2900,True,WWF-India Survey,-100.0,-3.333333,3000.0,3100.0,moderate_recovery,Medium,-3.3333333333333326,3000.0,100.0,0.03333333333333222,11,4000,0.725,4000,0.725,-31.688924134931817,1,0,3.0999999999999996,3.0,1,0,3,5,True,False,False,False,False,False,False,False,True,False,False
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2012,2800,True,WWF-India Survey,-100.0,-3.448276,2900.0,3000.0,moderate_recovery,Medium,-3.4482758620689613,2900.0,100.0,0.03448275862068847,12,4000,0.7,4000,0.7,-35.13719999700078,1,0,3.1034482758620685,3.0,1,0,3,5,True,False,False,False,False,False,False,False,True,False,False
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2013,2700,True,WWF-India Survey,-100.0,-3.571429,2800.0,2900.0,moderate_recovery,Medium,-3.57142857142857,2800.0,100.0,0.035714285714284436,13,4000,0.675,4000,0.675,-38.70862856842935,1,0,3.1071428571428568,3.0,1,0,3,5,True,False,False,False,False,False,False,False,True,False,False
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2014,2600,True,WWF-India Survey,-100.0,-3.703704,2700.0,2800.0,moderate_recovery,Medium,-3.703703703703709,2700.0,100.0,0.03703703703703567,14,4000,0.65,4000,0.65,-42.41233227213306,1,0,3.1111111111111116,3.0,1,0,3,5,True,False,False,False,False,False,False,False,True,False,False
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2015,2500,False,WWF-India Survey,-100.0,-3.846154,2600.0,2700.0,moderate_recovery,Medium,-3.8461538461538436,2600.0,100.0,0.03846153846153698,15,4000,0.625,4000,0.625,-46.2584861182869,1,0,3.115384615384615,3.0,1,0,3,5,True,False,False,False,False,False,False,False,True,False,False
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2016,2833,True,WWF-India Survey,333.0,13.32,2644.0,2687.0,moderate_recovery,Medium,13.319999999999999,2644.3333333333335,170.86934579769803,0.0646171735022154,16,4000,0.70825,4000,0.70825,-32.9384861182869,0,1,3.3996,3.0,1,0,3,5,True,False,False,False,False,False,False,False,True,False,False
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2017,3167,True,WWF-India Survey,334.0,11.789622,2833.0,2760.0,moderate_recovery,Medium,11.789622308506885,2833.3333333333335,333.50012493750774,0.11770592644852798,17,4000,0.79175,4000,0.79175,-21.148863809780018,0,1,3.353688669255207,3.0,1,0,3,5,True,False,False,False,False,False,False,False,True,False,False
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2018,3500,False,WWF-India Survey,333.0,10.514683,3167.0,2920.0,moderate_recovery,Medium,10.514682664982633,3166.6666666666665,333.50012493750774,0.1053158289276307,18,4000,0.875,4000,0.875,-10.634181144797385,0,1,3.315440479949479,3.0,1,0,3,5,True,False,False,False,False,False,False,False,True,False,False
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2019,3625,True,WWF-India Survey,125.0,3.571429,3431.0,3125.0,moderate_recovery,Medium,3.571428571428581,3430.6666666666665,236.74106811732798,0.06900730706878773,19,4000,0.90625,4000,0.90625,-7.062752573368804,0,1,3.1071428571428577,3.0,1,0,3,5,True,False,False,False,False,False,False,False,True,False,False
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2020,3750,True,WWF-India Survey,125.0,3.448276,3625.0,3375.0,moderate_recovery,Medium,3.4482758620689724,3625.0,125.00000000000009,0.034482758620688725,20,4000,0.9375,4000,0.9375,-3.6144767112998313,0,1,3.1034482758620694,3.0,1,0,3,5,True,False,False,False,False,False,False,False,True,False,False
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2021,3875,True,WWF-India Survey,125.0,3.333333,3750.0,3583.0,moderate_recovery,Medium,3.3333333333333437,3750.0,125.00000000000009,0.033333333333332466,21,4000,0.96875,4000,0.96875,-0.2811433779664876,0,1,3.1000000000000005,3.0,1,0,3,5,True,False,False,False,False,False,False,False,True,False,False
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2022,4000,False,WWF-India Survey,125.0,3.225806,3875.0,3750.0,moderate_recovery,Medium,3.2258064516129004,3875.0,125.00000000000009,0.03225806451612822,22,4000,1.0,4000,1.0,2.9446630736464128,0,1,3.096774193548387,3.0,1,0,3,5,True,False,False,False,False,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1970,5000,False,Gharial Conservation Survey,-480.0,-9.6,5000.0,5000.0,moderate_recovery,High,0.0,5000.0,0.0,0.0,0,5000,1.0,5000,1.0,0.0,0,0,4.0,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1971,4520,True,Gharial Conservation Survey,-480.0,-9.6,4760.0,4760.0,moderate_recovery,High,-9.599999999999998,4760.0,339.4112549695428,0.07130488549780162,1,5000,0.904,5000,0.904,-9.599999999999998,1,0,4.384,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1972,4040,True,Gharial Conservation Survey,-480.0,-10.619469,4520.0,4520.0,moderate_recovery,High,-10.619469026548678,4520.0,480.0,0.10619469026548438,2,5000,0.808,5000,0.808,-20.219469026548676,1,0,4.424778761061948,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1973,3560,True,Gharial Conservation Survey,-480.0,-11.881188,4040.0,4280.0,moderate_recovery,High,-11.881188118811881,4040.0,480.0,0.11881188118811586,3,5000,0.712,5000,0.712,-32.10065714536056,1,0,4.475247524752476,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1974,3080,True,Gharial Conservation Survey,-480.0,-13.483146,3560.0,4040.0,moderate_recovery,High,-13.48314606741573,3560.0,480.0,0.13483146067415352,4,5000,0.616,5000,0.616,-45.58380321277629,1,0,4.539325842696629,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1975,2600,True,Gharial Conservation Survey,-480.0,-15.584416,3080.0,3560.0,moderate_recovery,High,-15.58441558441559,3080.0,480.0,0.1558441558441508,5,5000,0.52,5000,0.52,-61.16821879719188,1,0,4.623376623376624,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1976,2120,True,Gharial Conservation Survey,-480.0,-18.461538,2600.0,3080.0,moderate_recovery,High,-18.461538461538463,2600.0,480.0,0.18461538461537752,6,5000,0.424,5000,0.424,-79.62975725873034,1,0,4.7384615384615385,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1977,1640,True,Gharial Conservation Survey,-480.0,-22.641509,2120.0,2600.0,moderate_recovery,High,-22.64150943396226,2120.0,480.0,0.22641509433961196,7,5000,0.328,5000,0.328,-102.27126669269259,1,0,4.90566037735849,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1978,1160,True,Gharial Conservation Survey,-480.0,-29.268293,1640.0,2120.0,moderate_recovery,High,-29.268292682926834,1640.0,480.0,0.29268292682925046,8,5000,0.232,5000,0.232,-131.53955937561943,1,0,5.170731707317073,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1979,680,True,Gharial Conservation Survey,-480.0,-41.37931,1160.0,1640.0,moderate_recovery,High,-41.379310344827594,1160.0,480.0,0.41379310344824016,9,5000,0.136,5000,0.136,-172.91886972044702,1,0,5.655172413793104,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1980,200,False,Gharial Conservation Survey,-480.0,-70.588235,680.0,1160.0,moderate_recovery,High,-70.58823529411764,680.0,480.0,0.7058823529410726,10,5000,0.04,5000,0.04,-243.50710501456467,1,0,6.823529411764706,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1981,195,True,Gharial Conservation Survey,-5.0,-2.5,358.0,775.0,moderate_recovery,High,-2.500000000000002,358.3333333333333,278.58272260377765,0.7774401561033486,11,5000,0.039,5000,0.039,-246.00710501456467,1,0,4.1,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1982,190,True,Gharial Conservation Survey,-5.0,-2.564103,195.0,485.0,moderate_recovery,High,-2.564102564102566,195.0,4.999999999998527,0.02564102564100494,12,5000,0.038,5000,0.038,-248.57120757866724,1,0,4.102564102564102,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1983,185,True,Gharial Conservation Survey,-5.0,-2.631579,190.0,290.0,moderate_recovery,High,-2.631578947368418,190.0,4.999999999998478,0.026315789473662348,13,5000,0.037,5000,0.037,-251.20278652603565,1,0,4.105263157894736,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1984,180,True,Gharial Conservation Survey,-5.0,-2.702703,185.0,190.0,moderate_recovery,High,-2.7027027027026973,185.0,4.999999999998428,0.027027027027003922,14,5000,0.036,5000,0.036,-253.90548922873836,1,0,4.108108108108108,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1985,175,True,Gharial Conservation Survey,-5.0,-2.777778,180.0,185.0,moderate_recovery,High,-2.777777777777779,180.0,4.999999999998378,0.027777777777753337,15,5000,0.035,5000,0.035,-256.68326700651613,1,0,4.111111111111111,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1986,170,True,Gharial Conservation Survey,-5.0,-2.857143,175.0,180.0,moderate_recovery,High,-2.857142857142858,175.0,4.9999999999983284,0.028571428571402695,16,5000,0.034,5000,0.034,-259.54040986365897,1,0,4.114285714285714,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1987,165,True,Gharial Conservation Survey,-5.0,-2.941176,170.0,175.0,moderate_recovery,High,-2.941176470588236,170.0,4.999999999998279,0.02941176470585493,17,5000,0.033,5000,0.033,-262.4815863342472,1,0,4.117647058823529,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1988,160,True,Gharial Conservation Survey,-5.0,-3.030303,165.0,170.0,moderate_recovery,High,-3.0303030303030276,165.0,4.999999999998229,0.030303030303001206,18,5000,0.032,5000,0.032,-265.5118893645502,1,0,4.121212121212121,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1989,155,True,Gharial Conservation Survey,-5.0,-3.125,160.0,165.0,moderate_recovery,High,-3.125,160.0,4.999999999998179,0.03124999999996909,19,5000,0.031,5000,0.031,-268.6368893645502,1,0,4.125,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1990,150,False,Gharial Conservation Survey,-5.0,-3.225806,155.0,160.0,moderate_recovery,High,-3.2258064516129004,155.0,4.9999999999981295,0.032258064516096155,20,5000,0.03,5000,0.03,-271.8626958161631,1,0,4.129032258064516,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1991,155,True,Gharial Conservation Survey,5.0,3.333333,153.0,157.0,moderate_recovery,High,3.3333333333333437,153.33333333333334,2.8867513459448637,0.018826639212671616,21,5000,0.031,5000,0.031,-268.52936248282975,0,1,4.133333333333334,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1992,160,True,Gharial Conservation Survey,5.0,3.225806,155.0,156.0,moderate_recovery,High,3.2258064516129004,155.0,4.9999999999981295,0.032258064516096155,22,5000,0.032,5000,0.032,-265.30355603121683,0,1,4.129032258064516,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1993,165,True,Gharial Conservation Survey,5.0,3.125,160.0,157.0,moderate_recovery,High,3.125,160.0,4.999999999998179,0.03124999999996909,23,5000,0.033,5000,0.033,-262.17855603121683,0,1,4.125,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1994,170,True,Gharial Conservation Survey,5.0,3.030303,165.0,160.0,moderate_recovery,High,3.0303030303030276,165.0,4.999999999998229,0.030303030303001206,24,5000,0.034,5000,0.034,-259.1482530009138,0,1,4.121212121212121,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1995,175,True,Gharial Conservation Survey,5.0,2.941176,170.0,165.0,moderate_recovery,High,2.941176470588225,170.0,4.999999999998279,0.02941176470585493,25,5000,0.035,5000,0.035,-256.2070765303256,0,1,4.117647058823529,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1996,180,True,Gharial Conservation Survey,5.0,2.857143,175.0,170.0,moderate_recovery,High,2.857142857142847,175.0,4.9999999999983284,0.028571428571402695,26,5000,0.036,5000,0.036,-253.34993367318276,0,1,4.114285714285714,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1997,185,True,Gharial Conservation Survey,5.0,2.777778,180.0,175.0,moderate_recovery,High,2.777777777777768,180.0,4.999999999998378,0.027777777777753337,27,5000,0.037,5000,0.037,-250.572155895405,0,1,4.111111111111111,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1998,190,True,Gharial Conservation Survey,5.0,2.702703,185.0,180.0,moderate_recovery,High,2.7027027027026973,185.0,4.999999999998428,0.027027027027003922,28,5000,0.038,5000,0.038,-247.86945319270228,0,1,4.108108108108108,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1999,195,True,Gharial Conservation Survey,5.0,2.631579,190.0,185.0,moderate_recovery,High,2.6315789473684292,190.0,4.999999999998478,0.026315789473662348,29,5000,0.039,5000,0.039,-245.23787424533384,0,1,4.105263157894737,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2000,200,False,Gharial Conservation Survey,5.0,2.564103,195.0,190.0,moderate_recovery,High,2.564102564102555,195.0,4.999999999998527,0.02564102564100494,30,5000,0.04,5000,0.04,-242.6737716812313,0,1,4.102564102564102,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2001,215,True,Gharial Conservation Survey,15.0,7.5,203.0,197.0,moderate_recovery,High,7.499999999999996,203.33333333333334,10.408329997330004,0.05118850818356501,31,5000,0.043,5000,0.043,-235.1737716812313,0,1,4.3,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2002,230,True,Gharial Conservation Survey,15.0,6.976744,215.0,206.0,moderate_recovery,High,6.976744186046502,215.0,14.999999999999584,0.06976744186043074,32,5000,0.046,5000,0.046,-228.1970274951848,0,1,4.27906976744186,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2003,245,True,Gharial Conservation Survey,15.0,6.521739,230.0,217.0,moderate_recovery,High,6.521739130434789,230.0,14.999999999999634,0.06521739130431789,33,5000,0.049,5000,0.049,-221.67528836475003,0,1,4.260869565217392,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2004,260,True,Gharial Conservation Survey,15.0,6.122449,245.0,230.0,moderate_recovery,High,6.1224489795918435,245.0,14.999999999999684,0.06122448979589209,34,5000,0.052,5000,0.052,-215.5528393851582,0,1,4.244897959183674,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2005,275,True,Gharial Conservation Survey,15.0,5.769231,260.0,245.0,moderate_recovery,High,5.769230769230771,260.0,14.999999999999744,0.05769230769228452,35,5000,0.055,5000,0.055,-209.78360861592742,0,1,4.230769230769231,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2006,290,True,Gharial Conservation Survey,15.0,5.454545,275.0,260.0,moderate_recovery,High,5.454545454545445,275.0,14.999999999999844,0.05454545454543414,36,5000,0.058,5000,0.058,-204.32906316138198,0,1,4.218181818181818,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2007,305,True,Gharial Conservation Survey,15.0,5.172414,290.0,275.0,moderate_recovery,High,5.1724137931034475,290.0,14.999999999999943,0.051724137931016455,37,5000,0.061,5000,0.061,-199.15664936827852,0,1,4.206896551724138,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2008,320,True,Gharial Conservation Survey,15.0,4.918033,305.0,290.0,moderate_recovery,High,4.918032786885251,305.0,15.000000000000043,0.04918032786883648,38,5000,0.064,5000,0.064,-194.23861658139327,0,1,4.19672131147541,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2009,335,True,Gharial Conservation Survey,15.0,4.6875,320.0,305.0,moderate_recovery,High,4.6875,320.0,15.000000000000142,0.046874999999985796,39,5000,0.067,5000,0.067,-189.55111658139327,0,1,4.1875,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2010,350,False,Gharial Conservation Survey,15.0,4.477612,335.0,320.0,moderate_recovery,High,4.477611940298498,335.0,15.000000000000242,0.04477611940297243,40,5000,0.07,5000,0.07,-185.0735046410948,0,1,4.17910447761194,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2011,393,True,Gharial Conservation Survey,43.0,12.285714,359.0,341.0,moderate_recovery,High,12.285714285714278,359.3333333333333,30.105370506495113,0.08378117951712451,41,5000,0.0786,5000,0.0786,-172.7877903553805,0,1,4.491428571428571,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2012,436,True,Gharial Conservation Survey,43.0,10.941476,393.0,367.0,moderate_recovery,High,10.941475826972002,393.0,43.00000000000023,0.10941475826969284,42,5000,0.0872,5000,0.0872,-161.8463145284085,0,1,4.43765903307888,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2013,479,True,Gharial Conservation Survey,43.0,9.862385,436.0,399.0,moderate_recovery,High,9.86238532110091,436.0,43.00000000000033,0.09862385321098731,43,5000,0.0958,5000,0.0958,-151.9839292073076,0,1,4.394495412844036,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2014,521,True,Gharial Conservation Survey,42.0,8.768267,479.0,436.0,moderate_recovery,High,8.768267223382043,478.6666666666667,42.500980380849704,0.08879034898504351,44,5000,0.1042,5000,0.1042,-143.21566198392554,0,1,4.350730688935282,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2015,564,True,Gharial Conservation Survey,43.0,8.253359,521.0,479.0,moderate_recovery,High,8.25335892514396,521.3333333333334,42.500980380849825,0.0815236196563459,45,5000,0.1128,5000,0.1128,-134.96230305878157,0,1,4.330134357005758,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2016,607,True,Gharial Conservation Survey,43.0,7.624113,564.0,521.0,moderate_recovery,High,7.624113475177308,564.0,43.00000000000069,0.07624113475176075,46,5000,0.1214,5000,0.1214,-127.33818958360426,0,1,4.304964539007092,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
